"brasileirao_player_season_misc";"league"
"brasileirao_player_season_misc";"nation"
"brasileirao_player_season_misc";"nivel"
"brasileirao_player_season_misc";"player"
"brasileirao_player_season_misc";"pos"
"brasileirao_player_season_misc";"season"
"brasileirao_player_season_misc";"team"
"brasileirao_player_season_misc";"tipo"
"brasileirao_player_season_passing";""13""
"brasileirao_player_season_passing";""90s""
"brasileirao_player_season_passing";"Ast"
"brasileirao_player_season_passing";"CrsPA"
"brasileirao_player_season_passing";"Expected_A-xAG"
"brasileirao_player_season_passing";"Expected_xA"
"brasileirao_player_season_passing";"KP"
"brasileirao_player_season_passing";"Long_Att"
"brasileirao_player_season_passing";"Long_Cmp"
"brasileirao_player_season_passing";"Long_Cmp_percent"
"brasileirao_player_season_passing";"Medium_Att"
"brasileirao_player_season_passing";"Medium_Cmp"
"brasileirao_player_season_passing";"Medium_Cmp_percent"
"brasileirao_player_season_passing";"PPA"
"brasileirao_player_season_passing";"PrgP"
"brasileirao_player_season_passing";"Short_Att"
"brasileirao_player_season_passing";"Short_Cmp"
"brasileirao_player_season_passing";"Short_Cmp_percent"
"brasileirao_player_season_passing";"Total_Att"
"brasileirao_player_season_passing";"Total_Cmp"
"brasileirao_player_season_passing";"Total_Cmp_percent"
"brasileirao_player_season_passing";"Total_PrgDist"
"brasileirao_player_season_passing";"Total_TotDist"
"brasileirao_player_season_passing";"age"
"brasileirao_player_season_passing";"ano"
"brasileirao_player_season_passing";"arquivo_origem"
"brasileirao_player_season_passing";"born"
"brasileirao_player_season_passing";"competicao"
"brasileirao_player_season_passing";"data_insercao"
"brasileirao_player_season_passing";"granularidade"
"brasileirao_player_season_passing";"league"
"brasileirao_player_season_passing";"nation"
"brasileirao_player_season_passing";"nivel"
"brasileirao_player_season_passing";"player"
"brasileirao_player_season_passing";"pos"
"brasileirao_player_season_passing";"season"
"brasileirao_player_season_passing";"team"
"brasileirao_player_season_passing";"tipo"
"brasileirao_player_season_passing";"xAG"
"brasileirao_player_season_passing_types";""90s""
"brasileirao_player_season_passing_types";"Att"
"brasileirao_player_season_passing_types";"CornerKicks_In"
"brasileirao_player_season_passing_types";"CornerKicks_Out"
"brasileirao_player_season_passing_types";"CornerKicks_Str"
"brasileirao_player_season_passing_types";"Outcomes_Blocks"
"brasileirao_player_season_passing_types";"Outcomes_Cmp"
"brasileirao_player_season_passing_types";"Outcomes_Off"
"brasileirao_player_season_passing_types";"PassTypes_CK"
"brasileirao_player_season_passing_types";"PassTypes_Crs"
"brasileirao_player_season_passing_types";"PassTypes_Dead"
"brasileirao_player_season_passing_types";"PassTypes_FK"
"brasileirao_player_season_passing_types";"PassTypes_Live"
"brasileirao_player_season_passing_types";"PassTypes_Sw"
"brasileirao_player_season_passing_types";"PassTypes_TB"
"brasileirao_player_season_passing_types";"PassTypes_TI"
"brasileirao_player_season_passing_types";"age"
"brasileirao_player_season_passing_types";"ano"
"brasileirao_player_season_passing_types";"arquivo_origem"
"brasileirao_player_season_passing_types";"born"
"brasileirao_player_season_passing_types";"competicao"
"brasileirao_player_season_passing_types";"data_insercao"
"brasileirao_player_season_passing_types";"granularidade"
"brasileirao_player_season_passing_types";"league"
"brasileirao_player_season_passing_types";"nation"
"brasileirao_player_season_passing_types";"nivel"
"brasileirao_player_season_passing_types";"player"
"brasileirao_player_season_passing_types";"pos"
"brasileirao_player_season_passing_types";"season"
"brasileirao_player_season_passing_types";"team"
"brasileirao_player_season_passing_types";"tipo"
"brasileirao_player_season_playing_time";"PlayingTime_90s"
"brasileirao_player_season_playing_time";"PlayingTime_MP"
"brasileirao_player_season_playing_time";"PlayingTime_Min"
"brasileirao_player_season_playing_time";"PlayingTime_Min_percent"
"brasileirao_player_season_playing_time";"PlayingTime_MnMP"
"brasileirao_player_season_playing_time";"Starts_Compl"
"brasileirao_player_season_playing_time";"Starts_MnStart"
"brasileirao_player_season_playing_time";"Starts_Starts"
"brasileirao_player_season_playing_time";"Subs_MnSub"
"brasileirao_player_season_playing_time";"Subs_Subs"
"brasileirao_player_season_playing_time";"Subs_unSub"
"brasileirao_player_season_playing_time";"TeamSuccess_+-"
"brasileirao_player_season_playing_time";"TeamSuccess_+-90"
"brasileirao_player_season_playing_time";"TeamSuccess_On-Off"
"brasileirao_player_season_playing_time";"TeamSuccess_PPM"
"brasileirao_player_season_playing_time";"TeamSuccess_onG"
